Rank,Character,Character,Mandarin�1,Mandarin,Cantonese,Cantonese�1,Cantonese,Min Nan,Min Nan�1,Hakka,Hakka,Gan,Gan,Wu-1,Other,Other
81,?,?,Long,Lung2,Lung4,Loong,Long,"L�ng (K, T)Li�ng",LengLiong,Li�ng,Loong,Li?ng,,Lon,Phil.,"Leong, Liong, Wee"
82,?,?,Li,Li2,Lai4,Lai,,L�,LoyLoi,L�L�i,LeeLai,L?,,Lee,Viet.,L�
82,?,?,Li,Li2,Lai4,Lai,,L�,LoyLoi,L�L�i,LeeLai,L?,,Lee,Kor.,Yeo/Ryeo(?/?)
82,?,?,Li,Li2,Lai4,Lai,,L�,LoyLoi,L�L�i,LeeLai,L?,,Lee,Jap.,Rei
83,?,?,Shi,Shih3,Si2,Sze,Si,"S� (X, Z, K, T)S�i (X, Q)S�r (Q)",SerSeuSze,S??,SooSze,S�,,Sy,Viet.,S?
83,?,?,Shi,Shih3,Si2,Sze,Si,"S� (X, Z, K, T)S�i (X, Q)S�r (Q)",SerSeuSze,S??,SooSze,S�,,Sy,Kor.,Sa (?)
83,?,?,Shi,Shih3,Si2,Sze,Si,"S� (X, Z, K, T)S�i (X, Q)S�r (Q)",SerSeuSze,S??,SooSze,S�,,Sy,Jap.,Shi
83,?,?,Shi,Shih3,Si2,Sze,Si,"S� (X, Z, K, T)S�i (X, Q)S�r (Q)",SerSeuSze,S??,SooSze,S�,,Sy,Phil.,Sze
84,?,?,Tao,T'ao2,Tou4,ToTao,Tow,"T� (X, Z, K, T)T�? (Q)Th� (Q)",Tow,Th�uTh�,TaoTow,Th�u,,Dau,Viet.,?�o
84,?,?,Tao,T'ao2,Tou4,ToTao,Tow,"T� (X, Z, K, T)T�? (Q)Th� (Q)",Tow,Th�uTh�,TaoTow,Th�u,,Dau,Kor.,Do (?)
84,?,?,Tao,T'ao2,Tou4,ToTao,Tow,"T� (X, Z, K, T)T�? (Q)Th� (Q)",Tow,Th�uTh�,TaoTow,Th�u,,Dau,Jap.,T?
84,?,?,Tao,T'ao2,Tou4,ToTao,Tow,"T� (X, Z, K, T)T�? (Q)Th� (Q)",Tow,Th�uTh�,TaoTow,Th�u,,Dau,Phil.,To
85,?,?,He,H�4Ho4,Ho6,Ho,,"H? (X, Z, K, T)H� (Q)",Hor,HoFo,Ho,H�,,Woo,Viet.,H?
85,?,?,He,H�4Ho4,Ho6,Ho,,"H? (X, Z, K, T)H� (Q)",Hor,HoFo,Ho,H�,,Woo,Kor.,Ha (?)
85,?,?,He,H�4Ho4,Ho6,Ho,,"H? (X, Z, K, T)H� (Q)",Hor,HoFo,Ho,H�,,Woo,Jap.,Ka
86,?,?,Mao,Mao2,Mou4,Mo,Mou,M�?,Mor,M�M�u,MoMao,M?u,,Mau,Viet.,Mao
86,?,?,Mao,Mao2,Mou4,Mo,Mou,M�?,Mor,M�M�u,MoMao,M?u,,Mau,Kor.,Mo (?)
86,?,?,Mao,Mao2,Mou4,Mo,Mou,M�?,Mor,M�M�u,MoMao,M?u,,Mau,Jap.,B?
87,?,?,Hao,Hao3,Kok3,Kok,,Hok,Hak,Khok,,Hok,,Heh,Viet.,H�c
87,?,?,Hao,Hao3,Kok3,Kok,,Hok,Hak,Khok,,Hok,,Heh,Kor.,Hak (?)
87,?,?,Hao,Hao3,Kok3,Kok,,Hok,Hak,Khok,,Hok,,Heh,Jap.,Kaku
88,?,?,Gu,Ku4,Gu3,Ku,GooGuKhoo,K�?,Koh,Ku,Koo,K?,,Koo,Viet.,C?
88,?,?,Gu,Ku4,Gu3,Ku,GooGuKhoo,K�?,Koh,Ku,Koo,K?,,Koo,Kor.,Go (?)
88,?,?,Gu,Ku4,Gu3,Ku,GooGuKhoo,K�?,Koh,Ku,Koo,K?,,Koo,Jap.,Ko
88,?,?,Gu,Ku4,Gu3,Ku,GooGuKhoo,K�?,Koh,Ku,Koo,K?,,Koo,Phil.,"Coo, Khoo, Gu"
89,?,?,Gong,Kung1,Gung1,Kung,Kwong,"K�ng (X, Q, K, T)Kiong (Z)",,Ki�ng,Kong,Kiung,,Cion,Viet.,Cung
89,?,?,Gong,Kung1,Gung1,Kung,Kwong,"K�ng (X, Q, K, T)Kiong (Z)",,Ki�ng,Kong,Kiung,,Cion,Kor.,Gong (?)
89,?,?,Gong,Kung1,Gung1,Kung,Kwong,"K�ng (X, Q, K, T)Kiong (Z)",,Ki�ng,Kong,Kiung,,Cion,Jap.,Ky?
90,?,?,Shao,Shao4,Siu6,Siu,ShawSio,"Si? (X, K, T)Si?u (Z, K, T)Si�u (Q)",SeowSioh,ShauSau,Shao,S�u,,Zau,Viet.,Thi?u
90,?,?,Shao,Shao4,Siu6,Shiu,ShawSio,"Si? (X, K, T)Si?u (Z, K, T)Si�u (Q)",SeowSioh,ShauSau,Shao,S�u,,Zau,Kor.,So (?)
90,?,?,Shao,Shao4,Siu6,Shiu,ShawSio,"Si? (X, K, T)Si?u (Z, K, T)Si�u (Q)",SeowSioh,ShauSau,Shao,S�u,,Zau,Jap.,Sh?
90,?,?,Shao,Shao4,Siu6,Shiu,ShawSio,"Si? (X, K, T)Si?u (Z, K, T)Si�u (Q)",SeowSioh,ShauSau,Shao,S�u,,Zau,Phil.,"Siao, Syaw, Shau, Shao, Shaw"
91,?,?,Wan,Wan4,Maan6,Man,Meng,"B?n (X, Z, K, T)B�n (Q)",Buang,Van,WanMan,M�n,,VaeMae,Viet.,V?n
91,?,?,Wan,Wan4,Maan6,Man,Meng,"B?n (X, Z, K, T)B�n (Q)",Buang,Van,WanMan,M�n,,VaeMae,Kor.,Man (?)
91,?,?,Wan,Wan4,Maan6,Man,Meng,"B?n (X, Z, K, T)B�n (Q)",Buang,Van,WanMan,M�n,,VaeMae,Jap.,Ban
91,?,?,Wan,Wan4,Maan6,Man,Meng,"B?n (X, Z, K, T)B�n (Q)",Buang,Van,WanMan,M�n,,VaeMae,Phil.,Man
92,?,?,"Tan ,Qin",T'an2,Taam4,Tam,,Th�m,,Th�m,,Th�m,,Dae,Viet.,T�n
92,?,?,"Tan ,Qin",T'an2,Taam4,Tam,,Th�m,,Th�m,,Th�m,,Dae,Kor.,Dam (?)
92,?,?,"Tan ,Qin",T'an2,Taam4,Tam,,Th�m,,Th�m,,Th�m,,Dae,Jap.,Tan
92,?,?,"Tan ,Qin",T'an2,Taam4,Tam,,Th�m,,Th�m,,Th�m,,Dae,Phil.,Tam
93,?,?,Wu,Wu3,Mou5,Mo,Mou,B�,Boo,V�,MooWoo,M�,,Wu,Viet.,V?V�
93,?,?,Wu,Wu3,Mou5,Mo,Mou,B�,Boo,V�,MooWoo,M�,,Wu,Kor.,Mu (?)
93,?,?,Wu,Wu3,Mou5,Mo,Mou,B�,Boo,V�,MooWoo,M�,,Wu,Jap.,Bu
94,?,?,Qian,Ch'ien2,Cin4,Chin,Chee,Ch�?,Chee,Tshi�n,Chen,Chhi�n,,Zee,Viet.,Ti?n
94,?,?,Qian,Ch'ien2,Cin4,Chin,Chee,Ch�?,Chee,Tshi�n,Chen,Chhi�n,,Zee,Kor.,Jeon (?)
94,?,?,Qian,Ch'ien2,Cin4,Chin,Chee,Ch�?,Chee,Tshi�n,Chen,Chhi�n,,Zee,Jap.,Sen
94,?,?,Qian,Ch'ien2,Cin4,Chin,Chee,Ch�?,Chee,Tshi�n,Chen,Chhi�n,,Zee,Phil.,Chi
95,?,?,Qian,Tai4,Daai3,Tai,,"T� (X, Z, K, T)T�r (Q)",Tai,Tai,Tai,Th�i,,Ta,Viet.,?�i??i
95,?,?,Qian,Tai4,Daai3,Tai,,"T� (X, Z, K, T)T�r (Q)",Tai,Tai,Tai,Th�i,,Ta,Kor.,Dae (?)
95,?,?,Qian,Tai4,Daai3,Tai,,"T� (X, Z, K, T)T�r (Q)",Tai,Tai,Tai,Th�i,,Ta,Jap.,Tai
95,?,?,Qian,Tai4,Daai3,Tai,,"T� (X, Z, K, T)T�r (Q)",Tai,Tai,Tai,Th�i,,Ta,Phil.,Te
96,?,?,Yan,Yen2,Jim4,Yim,Im,Gi�m,Ngiam,Ngi�m,Yam,Ngi?m,,Ni,Viet.,Nghi�m
96,?,?,Yan,Yen2,Jim4,Yim,Im,Gi�m,Ngiam,Ngi�m,Yam,Ngi?m,,Ni,Kor.,Eom (?)
96,?,?,Yan,Yen2,Jim4,Yim,Im,Gi�m,Ngiam,Ngi�m,Yam,Ngi?m,,Ni,Jap.,Gen
96,?,?,Yan,Yen2,Jim4,Yim,Im,Gi�m,Ngiam,Ngi�m,Yam,Ngi?m,,Ni,Phil.,Gan
97,?,?,Ou,Ou1,Au1,Au,,Au,Eu,,,,,,,
98,?,?,Mo,Mo4,Mok6,Mok,,"Bo?h (K, T)Bo?k",Mok,Mo?k,Mok,Mok,,Moh,Viet.,M?c
98,?,?,Mo,Mo4,Mok6,Mok,,"Bo?h (K, T)Bo?k",Mok,Mo?k,Mok,Mok,,Moh,Kor.,Mo (?)
98,?,?,Mo,Mo4,Mok6,Mok,,"Bo?h (K, T)Bo?k",Mok,Mo?k,Mok,Mok,,Moh,Jap.,Baku
99,?,?,Kong,K'ung3,Hung2,Hung,,Kh�ng,KongKhong,Kh�ng,KoongKhoong,Kh�ng,,Khon,Viet.,Kh?ng
99,?,?,Kong,K'ung3,Hung2,Hung,,Kh�ng,KongKhong,Kh�ng,KoongKhoong,Kh�ng,,Khon,Kor.,Kong (?)
99,?,?,Kong,K'ung3,Hung2,Hung,,Kh�ng,KongKhong,Kh�ng,KoongKhoong,Kh�ng,,Khon,Jap.,Ky?
99,?,?,Kong,K'ung3,Hung2,Hung,,Kh�ng,KongKhong,Kh�ng,KoongKhoong,Kh�ng,,Khon,Phil.,"Consunji, Kong, Hung"
100,?,?,Xiang,Hsiang4,Hoeng3,Heung,,"Hi�ng (X, Q, K, T)Hi�ng (Z)",Hiang,Hi�ng,,Hi�ng,,Sian,Viet.,H??ng
100,?,?,Xiang,Hsiang4,Hoeng3,Heung,,"Hi�ng (X, Q, K, T)Hi�ng (Z)",Hiang,Hi�ng,,Hi�ng,,Sian,Kor.,Hyang (?)
100,?,?,Xiang,Hsiang4,Hoeng3,Heung,,"Hi�ng (X, Q, K, T)Hi�ng (Z)",Hiang,Hi�ng,,Hi�ng,,Sian,Jap.,Ky?
101,?,?,Chang,Ch'ang2,Soeng4,Sheung,,"Si�ng (X, Q, K, T)Si�ng (Z)",SiohSeoh,S�ng,Song,S?ng,,ZangZaon,Viet.,Th??ng
101,?,?,Chang,Ch'ang2,Soeng4,Sheung,,"Si�ng (X, Q, K, T)Si�ng (Z)",SiohSeoh,S�ng,Song,S?ng,,ZangZaon,Kor.,Sang (?)
101,?,?,Chang,Ch'ang2,Soeng4,Sheung,,"Si�ng (X, Q, K, T)Si�ng (Z)",SiohSeoh,S�ng,Song,S?ng,,ZangZaon,Jap.,Sh?
101,?,?,Chang,Ch'ang2,Soeng4,Sheung,,"Si�ng (X, Q, K, T)Si�ng (Z)",SiohSeoh,S�ng,Song,S?ng,,ZangZaon,Misc.,"S?ng, Th?ng"
102,?,?,Tang,T'ang1,Tong1,Tong,,Thng,TngTeung,Th�ng,ThongTong,Thong,,Thaan,Viet.,Thang
102,?,?,Tang,T'ang1,Tong1,Tong,,Thng,TngTeung,Th�ng,ThongTong,Thong,,Thaan,Jap.,T?
102,?,?,Tang,T'ang1,Tong1,Tong,,Thng,TngTeung,Th�ng,ThongTong,Thong,,Thaan,Phil.,Tang
103,?,?,Kang,Kang1,Hong1,Hong,,Khng,KangKhang,Kh�ng,KhongKong,Khong,,Khaan,Viet.,Khang
103,?,?,Kang,Kang1,Hong1,Hong,,Khng,KangKhang,Kh�ng,KhongKong,Khong,,Khaan,Kor.,Gang (?)
103,?,?,Kang,Kang1,Hong1,Hong,,Khng,KangKhang,Kh�ng,KhongKong,Khong,,Khaan,Jap.,K?
103,?,?,Kang,Kang1,Hong1,Hong,,Khng,KangKhang,Kh�ng,KhongKong,Khong,,Khaan,Phil.,Kang
104,?,?,Yi,I4,Yi6Yik6,Yik,,"E?k (X, Z, K, T)Ia?k (Q)",Ek,Yit,,Iak,,I,Viet.,D?ch
104,?,?,Yi,I4,Yi6Yik6,Yik,,"E?k (X, Z, K, T)Ia?k (Q)",Ek,Yit,,Iak,,I,Kor.,Yee (?)
104,?,?,Yi,I4,Yi6Yik6,Yik,,"E?k (X, Z, K, T)Ia?k (Q)",Ek,Yit,,Iak,,I,Jap.,"Eki, I"
105,?,?,Qiao,Ch'iao2,Kiu4,Kiu,,Ki�u,KeowKiao,Khi�u,KiewKhiew,Khi�u,,Jiau,Viet.,Ki?u
105,?,?,Qiao,Ch'iao2,Kiu4,Kiu,,Ki�u,KeowKiao,Khi�u,KiewKhiew,Khi�u,,Jiau,Kor.,Kyo (?)
105,?,?,Qiao,Ch'iao2,Kiu4,Kiu,,Ki�u,KeowKiao,Khi�u,KiewKhiew,Khi�u,,Jiau,Jap.,Ky?
106,?,?,Lai,Lai4,Laai6,Lay,Lai,"L?a (X, Z, K, T)L�a (Q)",Nai,Lai,L�i,L�i,,La,Viet.,L?i
106,?,?,Lai,Lai4,Laai6,Lay,Lai,"L?a (X, Z, K, T)L�a (Q)",Nai,Lai,L�i,L�i,,La,Kor.,Roe (?)Noe (?)
106,?,?,Lai,Lai4,Laai6,Lay,Lai,"L?a (X, Z, K, T)L�a (Q)",Nai,Lai,L�i,L�i,,La,Jap.,Rai
107,?,?,Wen,Wen2,Man4,Man,,B�n,Boon,V�n,Voon,M?n,,Ven,Viet.,V?n
107,?,?,Wen,Wen2,Man4,Man,,B�n,Boon,V�n,Voon,M?n,,Ven,Kor.,Moon (?)
107,?,?,Wen,Wen2,Man4,Man,,B�n,Boon,V�n,Voon,M?n,,Ven,Jap.,Bun
108,?,?,Shi,Shih1,Si1,Si,Xi,SiSoa,SySua,S??,Sii�,,,Sy,Viet.,Th�
108,?,?,Shi,Shih1,Si1,Si,Xi,SiSoa,SySua,S??,Sii�,,,Sy,Kor.,Si (?)
108,?,?,Shi,Shih1,Si1,Si,Xi,SiSoa,SySua,S??,Sii�,,,Sy,Jap.,"Shi, I"
108,?,?,Shi,Shih1,Si1,Si,Xi,SiSoa,SySua,S??,Sii�,,,Sy,Phil.,"Sy, See, Sze"
109,?,?,Hong,Hung2,Hung4,Hung,Huhng,�ngH�ng,AngHong,F�ng,Fung,,,Won,Viet.,"H?ng, H�ng"
109,?,?,Hong,Hung2,Hung4,Hung,Huhng,�ngH�ng,AngHong,F�ng,Fung,,,Won,Kor.,Hong (?)
109,?,?,Hong,Hung2,Hung4,Hung,Huhng,�ngH�ng,AngHong,F�ng,Fung,,,Won,Jap.,K?
109,?,?,Hong,Hung2,Hung4,Hung,Huhng,�ngH�ng,AngHong,F�ng,Fung,,,Won,Phil.,"Ang, Hong"
110,?,?,Xin,Hsin1,San1,San,Sen,S�n,Sin,S�n,Xin�,S�ng,,Sin,Viet.,T�n
110,?,?,Xin,Hsin1,San1,San,Sen,S�n,Sin,S�n,Xin�,S�ng,,Sin,Kor.,Shin (?)
110,?,?,Xin,Hsin1,San1,San,Sen,S�n,Sin,S�n,Xin�,S�ng,,Sin,Jap.,Shin
110,?,?,Xin,Hsin1,San1,San,Sen,S�n,Sin,S�n,Xin�,S�ng,,Sin,Phil.,"Sin, Sing, Singson"
111,?,?,Ke,k?o1,O1,O,Ngo,"Koa,� Kho","Ko,","Ker,� Quah,� Kwa",Kh�,Ko�,,Khu,Viet.,Kha
111,?,?,Ke,k?o1,O1,O,Ngo,"Koa,� Kho","Ko,","Ker,� Quah,� Kwa",Kh�,Ko�,,Khu,Kor.,Ga (?)
111,?,?,Ke,k?o1,O1,O,Ngo,"Koa,� Kho","Ko,","Ker,� Quah,� Kwa",Kh�,Ko�,,Khu,Jap.,Ka
111,?,?,Ke,k?o1,O1,O,Ngo,"Koa,� Kho","Ko,","Ker,� Quah,� Kwa",Kh�,Ko�,,Khu,Phil.,"Cua, Kua, Kho, Ko, Co, Coson"
112,?,?,Zhuang,Chuang1,Zong1,Tsong,"Chong,� Jong","Chng,� Chong",Cheng,Ch�ng,Zong�,,,Tsaan,Viet.,"Trang, ??, D?a, Chan, Chang"
112,?,?,Zhuang,Chuang1,Zong1,Tsong,"Chong,� Jong","Chng,� Chong",Cheng,Ch�ng,Zong�,,,Tsaan,Kor.,Jang (?)
112,?,?,Zhuang,Chuang1,Zong1,Tsong,"Chong,� Jong","Chng,� Chong",Cheng,Ch�ng,Zong�,,,Tsaan,Jap.,"Sh?,�S?,�Chan"
112,?,?,Zhuang,Chuang1,Zong1,Tsong,"Chong,� Jong","Chng,� Chong",Cheng,Ch�ng,Zong�,,,Tsaan,Phil.,"Cheng, Ching, Chung, Chong"
